"Estado","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","Año","Sexo"
"Tabasco",361,346,294,419,409,452,480,304,293,432,390,385,"2003","MUJER"
"Tamaulipas",617,573,823,678,574,665,821,683,814,926,605,589,"2003","MUJER"
"Tlaxcala",153,175,141,212,150,107,148,162,114,152,116,125,"2003","MUJER"
"Veracruz",800,840,1033,1315,925,1034,1235,1087,1058,1152,707,726,"2003","MUJER"
"Yucatán",389,356,354,461,481,408,517,384,388,590,459,525,"2003","MUJER"
"Zacatecas",218,241,235,313,193,243,253,230,213,309,227,164,"2003","MUJER"
"Aguascalientes",188,223,263,199,185,244,181,287,138,182,211,118,"2004","MUJER"
"Baja California",544,555,798,550,665,788,658,711,607,575,657,348,"2004","MUJER"
"Baja California Sur",132,148,171,94,89,104,86,127,65,93,83,53,"2004","MUJER"
"Campeche",108,116,139,98,74,152,147,176,148,164,155,120,"2004","MUJER"
"Coahuila",691,741,1050,833,746,911,951,1085,885,910,939,611,"2004","MUJER"
"Colima",68,89,114,72,92,93,84,99,73,112,92,69,"2004","MUJER"
"Chiapas",535,538,818,676,686,813,613,774,836,642,755,387,"2004","MUJER"
"Chihuahua",719,783,1157,845,811,1063,630,997,693,540,562,431,"2004","MUJER"
"Distrito Federal",2009,2050,2583,1833,1891,2477,1816,2224,1808,1892,2270,1366,"2004","MUJER"
"Durango",466,558,682,499,471,594,504,716,424,466,518,320,"2004","MUJER"
"Guanajuato",756,971,1385,952,1002,1250,888,1029,889,1007,1078,760,"2004","MUJER"
"Guerrero",775,769,967,751,652,876,737,909,679,729,838,430,"2004","MUJER"
"Hidalgo",254,352,411,319,272,379,247,276,220,219,340,175,"2004","MUJER"
"Jalisco",1930,1988,2736,1909,1766,2081,1673,2162,1614,1628,1746,947,"2004","MUJER"
"México",2014,2102,2740,1949,2280,2729,2105,2577,2045,2344,2840,1496,"2004","MUJER"
"Michoacán",422,407,550,391,396,457,409,685,439,812,600,262,"2004","MUJER"
"Morelos",454,541,670,512,474,686,484,721,401,390,523,395,"2004","MUJER"
"Nayarit",131,214,253,178,233,289,209,279,232,230,278,104,"2004","MUJER"
"Nuevo León",604,624,934,640,666,985,726,932,725,677,671,388,"2004","MUJER"
"Oaxaca",469,432,583,376,459,519,431,565,462,461,532,413,"2004","MUJER"
"Puebla",759,920,1239,957,992,1258,1007,1333,980,922,1067,646,"2004","MUJER"
"Querétaro",266,255,378,236,304,422,286,386,200,310,265,161,"2004","MUJER"
"Quintana Roo",73,79,102,73,62,80,81,85,58,93,109,58,"2004","MUJER"
"San Luis Potosí",471,665,960,555,628,735,421,521,420,455,591,372,"2004","MUJER"
"Sinaloa",567,584,814,574,578,746,542,791,600,544,614,455,"2004","MUJER"
"Sonora",549,598,620,431,418,661,851,595,540,531,612,388,"2004","MUJER"
"Tabasco",293,392,460,371,329,383,347,405,349,375,464,249,"2004","MUJER"
"Tamaulipas",578,712,951,720,702,866,758,947,829,948,717,378,"2004","MUJER"
"Tlaxcala",138,110,166,117,109,205,168,212,165,161,178,100,"2004","MUJER"
"Veracruz",731,875,1284,853,860,1174,877,1153,912,901,1067,609,"2004","MUJER"
"Yucatán",501,468,646,422,481,557,458,519,384,648,484,266,"2004","MUJER"
"Zacatecas",210,187,313,235,235,288,279,264,223,263,227,144,"2004","MUJER"
"Aguascalientes",13,11,12,11,13,11,9,14,10,13,8,11,"2005","MUJER"
"Baja California",20,18,25,19,25,21,22,28,20,26,21,20,"2005","MUJER"
"Baja California Sur",31,31,33,24,5,2,3,6,27,30,31,31,"2005","MUJER"
"Campeche",6,12,6,4,11,5,4,13,4,6,5,4,"2005","MUJER"
"Coahuila",30,29,31,28,32,26,28,2,29,31,32,28,"2005","MUJER"
"Colima",32,3,4,31,4,3,33,7,3,5,31,27,"2005","MUJER"
"Chiapas",26,30,32,30,31,29,26,26,18,16,26,21,"2005","MUJER"
"Chihuahua",24,23,28,26,27,24,24,31,23,27,23,18,"2005","MUJER"
"Distrito Federal",4,7,9,7,9,8,2,8,2,4,6,1,"2005","MUJER"
"Durango",23,20,21,21,21,18,31,1,31,23,18,15,"2005","MUJER"
"Guanajuato",29,32,1,1,1,32,30,4,33,2,2,29,"2005","MUJER"
"Guerrero",28,27,24,29,30,27,27,30,26,29,30,22,"2005","MUJER"
"Hidalgo",12,13,15,13,17,12,13,17,12,14,15,10,"2005","MUJER"
"Jalisco",3,2,8,3,8,1,1,5,1,3,4,32,"2005","MUJER"
"México",9,8,10,8,10,9,8,9,11,10,7,2,"2005","MUJER"
"Michoacán",16,16,18,16,19,14,15,22,16,19,19,14,"2005","MUJER"
"Morelos",15,17,19,17,23,16,18,20,17,20,25,16,"2005","MUJER"
"Nayarit",10,5,7,6,15,10,10,12,7,12,11,8,"2005","MUJER"
"Nuevo León",25,26,29,25,29,25,16,24,25,24,28,26,"2005","MUJER"
"Oaxaca",19,22,20,23,24,20,17,25,22,21,24,15,"2005","MUJER"
"Puebla",2,33,2,2,3,31,32,3,32,1,3,30,"2005","MUJER"
"Querétaro",11,10,13,12,16,10,11,15,9,11,12,9,"2005","MUJER"
"Quintana Roo",31,28,30,31,6,30,23,32,30,32,20,23,"2005","MUJER"
"San Luis Potosí",17,21,27,22,27,22,25,27,19,25,27,17,"2005","MUJER"
"Sinaloa",22,19,22,20,26,19,21,23,24,28,29,24,"2005","MUJER"
"Sonora",21,24,23,18,22,17,20,21,14,17,17,12,"2005","MUJER"
"Tabasco",14,14,16,15,20,15,14,19,13,15,14,3,"2005","MUJER"
"Tamaulipas",27,25,26,27,28,23,19,29,21,22,22,19,"2005","MUJER"
"Tlaxcala",5,4,5,5,7,4,5,16,6,7,10,7,"2005","MUJER"
"Veracruz",1,1,3,32,2,28,29,33,28,33,1,25,"2005","MUJER"
"Yucatán",18,15,17,14,18,13,12,18,15,18,16,13,"2005","MUJER"
"Zacatecas",7,6,14,10,12,6,6,10,5,9,13,5,"2005","MUJER"
"Aguascalientes",14,11,11,7,14,10,6,13,9,17,11,11,"2006","MUJER"
"Baja California",24,21,22,19,27,19,21,32,27,33,27,27,"2006","MUJER"
"Baja California Sur",29,2,30,31,7,29,24,6,29,6,3,29,"2006","MUJER"
"Campeche",5,5,4,28,5,2,3,8,5,7,5,33,"2006","MUJER"
"Coahuila",32,29,25,25,32,27,27,2,31,32,26,28,"2006","MUJER"
"Colima",4,30,28,29,6,28,29,5,3,8,32,6,"2006","MUJER"
"Chiapas",19,22,21,18,24,18,18,25,19,25,22,22,"2006","MUJER"
"Chihuahua",31,28,26,26,28,22,20,27,25,28,23,25,"2006","MUJER"
"Distrito Federal",9,8,8,2,9,6,2,10,1,11,1,2,"2006","MUJER"
"Durango",21,17,16,14,19,15,15,19,14,19,13,13,"2006","MUJER"
"Guanajuato",3,33,1,32,3,33,33,3,32,3,30,30,"2006","MUJER"
"Guerrero",28,25,29,22,30,25,26,30,24,29,21,15,"2006","MUJER"
"Hidalgo",15,13,12,10,17,12,11,18,13,18,12,12,"2006","MUJER"
"Jalisco",8,1,2,1,4,1,1,11,2,10,2,1,"2006","MUJER"
"México",10,9,9,6,10,7,9,12,11,12,10,3,"2006","MUJER"
"Michoacán",20,16,18,17,22,20,17,26,21,27,20,21,"2006","MUJER"
"Morelos",23,18,19,13,21,16,16,23,18,24,17,20,"2006","MUJER"
"Nayarit",12,10,6,7,11,8,5,15,7,13,6,5,"2006","MUJER"
"Nuevo León",27,24,27,23,31,24,23,29,26,30,25,23,"2006","MUJER"
"Oaxaca",26,23,23,21,26,21,22,28,22,22,19,19,"2006","MUJER"
"Puebla",2,32,32,30,2,31,31,1,30,2,31,31,"2006","MUJER"
"Querétaro",11,4,7,8,15,9,8,17,12,16,9,10,"2006","MUJER"
"Quintana Roo",33,27,3,24,33,30,30,7,4,5,29,18,"2006","MUJER"
"San Luis Potosí",22,19,20,16,29,17,19,24,20,26,18,16,"2006","MUJER"
"Sinaloa",30,20,17,15,23,23,25,31,23,31,24,26,"2006","MUJER"
"Sonora",17,14,13,11,18,13,12,20,16,21,15,14,"2006","MUJER"
"Tabasco",16,12,14,9,16,11,13,21,15,20,14,9,"2006","MUJER"
"Tamaulipas",25,26,24,20,25,26,28,33,28,1,28,24,"2006","MUJER"
"Tlaxcala",7,3,5,3,8,3,4,9,6,9,4,4,"2006","MUJER"
"Veracruz",1,31,31,27,1,32,32,4,33,4,33,32,"2006","MUJER"
"Yucatán",18,15,15,12,20,14,14,22,17,23,16,17,"2006","MUJER"
"Zacatecas",6,7,6,5,12,4,10,16,10,15,7,8,"2006","MUJER"
"Aguascalientes",16,13,9,11,13,8,9,6,7,6,7,7,"2007","MUJER"
"Baja California",23,22,22,24,22,21,20,20,21,22,20,15,"2007","MUJER"
"Baja California Sur",29,6,5,6,5,4,5,5,5,3,33,32,"2007","MUJER"
"Campeche",14,7,6,8,7,6,6,4,4,5,5,30,"2007","MUJER"
"Coahuila",33,26,30,31,25,25,24,22,23,27,25,23,"2007","MUJER"
"Colima",6,31,7,7,4,5,4,7,32,2,32,28,"2007","MUJER"
"Chiapas",22,25,26,32,24,28,33,29,22,23,22,21,"2007","MUJER"
"Chihuahua",28,29,27,30,28,27,28,32,31,33,29,29,"2007","MUJER"
"Distrito Federal",10,4,3,12,3,3,8,3,3,10,3,2,"2007","MUJER"
"Durango",18,16,15,17,17,16,16,14,14,17,16,13,"2007","MUJER"
"Guanajuato",1,30,31,33,31,30,26,23,25,28,23,18,"2007","MUJER"
"Guerrero",25,24,23,28,30,26,27,25,24,30,31,25,"2007","MUJER"
"Hidalgo",15,14,14,18,15,15,15,15,15,15,13,10,"2007","MUJER"
"Jalisco",4,3,2,4,2,2,2,2,2,9,2,1,"2007","MUJER"
"México",11,12,11,13,11,12,14,10,10,14,11,3,"2007","MUJER"
"Michoacán",24,23,21,23,26,24,22,24,26,25,26,20,"2007","MUJER"
"Morelos",31,20,20,25,20,18,25,31,19,19,18,14,"2007","MUJER"
"Nayarit",8,9,8,9,14,9,7,12,8,7,9,5,"2007","MUJER"
"Nuevo León",27,2,28,27,27,29,31,28,29,32,30,27,"2007","MUJER"
"Oaxaca",26,19,24,26,23,23,23,21,22,24,24,22,"2007","MUJER"
"Puebla",2,32,32,2,32,32,29,27,28,31,27,26,"2007","MUJER"
"Querétaro",12,8,13,15,12,11,12,11,13,13,12,9,"2007","MUJER"
"Quintana Roo",5,5,4,5,6,7,3,33,6,4,4,33,"2007","MUJER"
"San Luis Potosí",21,21,18,22,21,22,21,19,20,20,19,16,"2007","MUJER"
"Sinaloa",30,28,25,29,29,31,32,26,30,29,28,24,"2007","MUJER"
"Sonora",20,18,17,19,16,17,17,16,16,18,14,11,"2007","MUJER"
"Tabasco",17,15,16,21,19,19,19,18,17,16,15,12,"2007","MUJER"
"Tamaulipas",32,27,29,1,33,33,30,30,27,26,21,17,"2007","MUJER"
"Tlaxcala",7,9,8,10,8,10,13,9,9,8,6,4,"2007","MUJER"
"Veracruz",3,1,1,3,1,1,1,1,1,1,1,31,"2007","MUJER"
"Yucatán",19,17,19,20,18,20,18,17,18,21,17,19,"2007","MUJER"
"Zacatecas",9,10,12,16,9,14,10,13,12,11,10,8,"2007","MUJER"
"Aguascalientes",8,10,9,14,8,7,11,8,10,9,10,12,"2008","MUJER"
"Baja California",19,18,20,30,26,20,29,22,20,19,19,24,"2008","MUJER"
"Baja California Sur",27,32,33,8,5,4,7,5,5,5,3,6,"2008","MUJER"
"Campeche",4,30,29,7,22,28,4,25,32,3,4,9,"2008","MUJER"
"Coahuila",22,19,24,32,25,23,26,26,28,22,26,29,"2008","MUJER"
"Colima",33,4,4,6,4,31,5,33,4,28,32,8,"2008","MUJER"
"Chiapas",17,19,25,29,27,21,23,21,27,20,20,23,"2008","MUJER"
"Chihuahua",30,28,30,2,32,29,33,31,31,30,31,1,"2008","MUJER"
"Distrito Federal",2,2,3,12,3,3,3,3,3,1,2,5,"2008","MUJER"
"Durango",15,14,13,19,14,12,16,14,14,13,13,16,"2008","MUJER"
"Guanajuato",29,29,32,33,30,30,32,29,30,31,27,32,"2008","MUJER"
"Guerrero",31,27,27,31,24,25,28,23,25,24,24,27,"2008","MUJER"
"Hidalgo",13,13,14,20,16,14,17,15,15,15,14,19,"2008","MUJER"
"Jalisco",3,3,2,11,2,2,9,2,2,2,1,4,"2008","MUJER"
"México",10,11,12,18,13,10,10,12,7,10,11,11,"2008","MUJER"
"Michoacán",24,20,22,28,28,19,24,24,24,23,25,30,"2008","MUJER"
"Morelos",20,22,18,21,19,15,22,19,23,21,21,22,"2008","MUJER"
"Nayarit",12,7,5,10,6,6,8,7,12,6,6,7,"2008","MUJER"
"Nuevo León",25,25,26,3,31,26,30,28,26,27,29,33,"2008","MUJER"
"Oaxaca",26,24,23,26,20,24,27,20,22,25,23,28,"2008","MUJER"
"Puebla",32,31,31,4,33,32,1,32,33,32,30,2,"2008","MUJER"
"Querétaro",11,12,11,17,11,9,14,9,9,11,8,14,"2008","MUJER"
"Quintana Roo",5,5,6,9,7,5,6,4,6,4,5,10,"2008","MUJER"
"San Luis Potosí",18,23,17,25,21,18,20,17,19,18,17,21,"2008","MUJER"
"Sinaloa",28,26,28,1,29,27,31,30,29,29,28,31,"2008","MUJER"
"Sonora",21,16,16,24,15,13,19,16,17,16,16,20,"2008","MUJER"
"Tabasco",14,15,15,22,17,17,18,13,16,14,15,18,"2008","MUJER"
"Tamaulipas",23,21,21,27,23,22,25,27,21,26,22,25,"2008","MUJER"
"Tlaxcala",7,6,8,15,12,7,12,11,11,7,9,15,"2008","MUJER"
"Veracruz",1,1,1,5,1,1,2,1,1,33,33,3,"2008","MUJER"
"Yucatán",16,17,19,23,18,16,21,18,18,17,18,26,"2008","MUJER"
"Zacatecas",6,8,7,13,9,11,15,6,13,12,12,17,"2008","MUJER"
"Aguascalientes",10,7,14,7,9,11,5,7,8,6,8,5,"2009","MUJER"
"Baja California",21,19,25,19,20,27,18,21,24,24,24,24,"2009","MUJER"
"Baja California Sur",33,4,31,28,5,9,30,31,33,29,4,3,"2009","MUJER"
"Campeche",5,6,8,29,27,10,30,4,6,4,5,4,"2009","MUJER"
"Coahuila",31,28,1,26,26,1,26,28,31,27,28,29,"2009","MUJER"
"Colima",29,27,30,32,32,8,27,5,7,31,25,27,"2009","MUJER"
"Chiapas",23,23,26,24,25,31,16,24,23,18,19,17,"2009","MUJER"
"Chihuahua",30,31,3,33,1,4,32,33,2,33,33,31,"2009","MUJER"
"Distrito Federal",4,3,10,2,3,15,3,3,5,3,3,2,"2009","MUJER"
"Durango",14,14,18,12,14,20,12,14,18,17,15,14,"2009","MUJER"
"Guanajuato",32,30,4,31,31,5,29,29,1,30,31,30,"2009","MUJER"
"Guerrero",26,22,29,20,23,29,19,22,26,23,23,18,"2009","MUJER"
"Hidalgo",15,15,19,15,17,22,13,18,19,13,14,12,"2009","MUJER"
"Jalisco",3,2,7,3,4,7,2,2,4,2,2,1,"2009","MUJER"
"México",9,9,17,10,10,19,8,9,15,11,12,9,"2009","MUJER"
"Michoacán",24,25,28,22,25,30,22,26,30,25,29,23,"2009","MUJER"
"Morelos",22,20,23,16,19,26,21,19,21,28,21,20,"2009","MUJER"
"Nayarit",13,13,11,6,8,12,4,6,9,5,6,7,"2009","MUJER"
"Nuevo León",27,29,2,27,29,3,31,32,32,32,32,28,"2009","MUJER"
"Oaxaca",20,21,27,21,24,28,24,27,25,21,20,21,"2009","MUJER"
"Puebla",1,32,5,30,30,2,28,30,29,26,30,26,"2009","MUJER"
"Querétaro",12,11,16,9,12,18,11,13,14,12,13,11,"2009","MUJER"
"Quintana Roo",6,5,9,4,6,14,10,8,12,7,7,10,"2009","MUJER"
"San Luis Potosí",19,24,24,17,18,25,20,20,22,20,22,19,"2009","MUJER"
"Sinaloa",28,26,32,25,28,33,25,23,27,19,27,22,"2009","MUJER"
"Sonora",17,18,21,14,15,24,15,15,16,14,16,15,"2009","MUJER"
"Tabasco",16,16,20,13,16,21,17,17,20,15,18,13,"2009","MUJER"
"Tamaulipas",25,22,27,23,22,32,23,25,28,22,26,25,"2009","MUJER"
"Tlaxcala",7,8,12,5,7,13,6,11,11,8,9,8,"2009","MUJER"
"Veracruz",2,1,6,1,2,6,1,1,3,1,1,32,"2009","MUJER"
"Yucatán",18,17,22,18,21,23,14,16,17,16,17,16,"2009","MUJER"
"Zacatecas",11,12,15,11,13,17,9,12,13,9,11,7,"2009","MUJER"
"Aguascalientes",5,5,11,8,8,14,12,13,12,13,11,14,"2010","MUJER"
"Baja California",23,20,26,22,23,26,22,22,26,22,24,27,"2010","MUJER"
"Baja California Sur",33,31,8,30,32,6,30,27,30,26,20,19,"2010","MUJER"
"Campeche",19,33,10,7,6,7,6,32,6,5,31,6,"2010","MUJER"
"Coahuila",31,25,32,28,27,24,21,14,24,21,22,22,"2010","MUJER"
"Colima",30,26,31,27,26,32,32,28,19,19,25,31,"2010","MUJER"
"Chiapas",21,22,29,25,24,23,23,19,27,25,28,23,"2010","MUJER"
"Chihuahua",32,32,4,2,33,2,33,31,32,32,29,32,"2010","MUJER"
"Distrito Federal",4,4,7,5,4,5,4,4,4,4,3,4,"2010","MUJER"
"Durango",16,15,19,17,16,16,13,15,17,17,15,18,"2010","MUJER"
"Guanajuato",29,29,33,33,30,31,28,23,29,29,26,29,"2010","MUJER"
"Guerrero",20,21,24,23,22,30,25,24,21,31,19,21,"2010","MUJER"
"Hidalgo",12,12,18,14,15,18,14,11,13,12,14,13,"2010","MUJER"
"Jalisco",3,3,6,4,3,4,3,3,3,3,4,3,"2010","MUJER"
"México",9,9,15,10,10,12,9,9,9,9,9,9,"2010","MUJER"
"Michoacán",24,19,25,24,21,27,29,26,28,28,30,33,"2010","MUJER"
"Morelos",17,17,22,18,13,19,17,12,15,16,17,17,"2010","MUJER"
"Nayarit",7,8,12,9,7,9,8,7,6,7,6,7,"2010","MUJER"
"Nuevo León",25,28,30,29,29,25,27,21,22,27,32,24,"2010","MUJER"
"Oaxaca",22,24,28,21,20,29,24,29,23,24,24,25,"2010","MUJER"
"Puebla",27,30,2,31,31,33,31,30,31,30,27,30,"2010","MUJER"
"Querétaro",11,11,16,13,12,13,10,10,10,11,10,11,"2010","MUJER"
"Quintana Roo",6,6,9,6,5,8,5,6,5,6,5,5,"2010","MUJER"
"San Luis Potosí",18,18,23,20,19,22,19,18,18,18,21,26,"2010","MUJER"
"Sinaloa",26,23,27,26,25,28,26,20,20,23,18,20,"2010","MUJER"
"Sonora",14,16,21,19,18,20,18,17,16,16,16,15,"2010","MUJER"
"Tabasco",13,13,17,15,14,17,15,11,11,14,12,12,"2010","MUJER"
"Tamaulipas",28,27,3,32,28,21,20,25,25,20,23,28,"2010","MUJER"
"Tlaxcala",8,7,13,12,9,10,7,5,8,8,7,8,"2010","MUJER"
"Veracruz",2,2,5,3,2,3,2,2,2,2,2,2,"2010","MUJER"
"Yucatán",15,14,20,16,17,15,16,16,14,15,13,16,"2010","MUJER"
"Zacatecas",10,10,14,11,11,11,11,8,7,10,8,10,"2010","MUJER"
"Aguascalientes",12,12,16,12,11,14,11,14,13,9,12,10,"2011","MUJER"
"Baja California",27,26,30,30,26,31,27,33,30,27,26,25,"2011","MUJER"
"Baja California Sur",24,18,29,24,25,5,33,5,33,33,28,29,"2011","MUJER"
"Campeche",5,4,7,5,5,7,5,7,5,29,30,27,"2011","MUJER"
"Coahuila",23,16,20,16,20,23,24,25,28,25,23,20,"2011","MUJER"
"Colima",19,33,6,33,33,6,31,6,21,19,21,18,"2011","MUJER"
"Chiapas",29,29,24,27,24,26,21,27,27,20,22,22,"2011","MUJER"
"Chihuahua",33,30,2,32,32,29,32,1,29,31,32,30,"2011","MUJER"
"Distrito Federal",3,3,5,1,1,2,2,2,2,2,2,32,"2011","MUJER"
"Durango",17,20,21,18,17,18,17,17,14,13,14,12,"2011","MUJER"
"Guanajuato",30,27,32,28,30,30,26,29,25,26,24,26,"2011","MUJER"
"Guerrero",25,25,33,26,28,24,23,28,24,24,25,24,"2011","MUJER"
"Hidalgo",14,14,18,15,18,16,15,18,16,15,15,11,"2011","MUJER"
"Jalisco",2,1,9,3,3,4,3,4,3,3,3,1,"2011","MUJER"
"México",10,8,14,10,9,13,9,13,8,7,10,8,"2011","MUJER"
"Michoacán",21,24,22,23,23,21,20,22,22,23,19,19,"2011","MUJER"
"Morelos",18,19,31,22,21,17,16,20,18,17,18,15,"2011","MUJER"
"Nayarit",8,9,12,9,7,8,8,12,9,6,5,6,"2011","MUJER"
"Nuevo León",32,31,3,25,27,28,29,30,26,28,29,23,"2011","MUJER"
"Oaxaca",31,28,27,19,16,22,18,24,20,21,16,14,"2011","MUJER"
"Puebla",26,32,1,31,31,27,30,31,32,32,31,28,"2011","MUJER"
"Querétaro",11,10,13,8,10,12,10,11,11,12,11,7,"2011","MUJER"
"Quintana Roo",6,5,8,6,8,11,7,8,6,5,4,3,"2011","MUJER"
"San Luis Potosí",22,23,25,20,19,20,22,23,19,18,17,17,"2011","MUJER"
"Sinaloa",28,22,28,29,29,1,28,32,31,30,27,25,"2011","MUJER"
"Sonora",16,17,23,17,15,19,19,21,17,16,15,16,"2011","MUJER"
"Tabasco",15,15,19,14,14,17,14,19,15,14,13,13,"2011","MUJER"
"Tamaulipas",20,21,26,21,22,25,25,26,23,22,20,21,"2011","MUJER"
"Tlaxcala",7,6,11,7,6,10,6,10,7,8,6,5,"2011","MUJER"
"Veracruz",1,2,4,2,2,3,1,3,1,1,1,31,"2011","MUJER"
"Yucatán",13,13,17,13,13,15,13,16,12,11,9,9,"2011","MUJER"
"Zacatecas",9,11,15,11,12,14,12,15,10,10,8,4,"2011","MUJER"
"Aguascalientes",16,13,17,13,16,14,17,14,11,15,10,7,"2012","MUJER"
"Baja California",30,25,27,28,29,30,31,32,31,31,25,19,"2012","MUJER"
"Baja California Sur",5,30,4,4,7,5,6,5,33,7,32,30,"2012","MUJER"
"Campeche",6,31,29,33,8,4,7,4,5,8,32,27,"2012","MUJER"
"Coahuila",26,20,30,29,30,25,29,26,24,29,15,11,"2012","MUJER"
"Colima",32,24,24,27,27,26,26,33,30,5,17,28,"2012","MUJER"
"Chiapas",25,23,21,24,24,24,21,25,26,27,22,21,"2012","MUJER"
"Chihuahua",1,32,32,32,3,31,2,31,29,33,29,18,"2012","MUJER"
"Distrito Federal",3,1,1,1,5,1,3,3,3,4,1,31,"2012","MUJER"
"Durango",17,12,13,15,17,15,16,15,14,16,13,9,"2012","MUJER"
"Guanajuato",28,22,23,23,25,28,24,20,21,30,27,22,"2012","MUJER"
"Guerrero",23,21,22,21,23,22,22,24,23,22,21,15,"2012","MUJER"
"Hidalgo",15,14,14,18,21,19,19,17,18,21,18,12,"2012","MUJER"
"Jalisco",4,3,3,3,6,2,5,2,1,3,3,32,"2012","MUJER"
"México",14,7,7,8,12,9,14,11,8,13,8,1,"2012","MUJER"
"Michoacán",22,16,20,19,21,20,23,21,19,23,20,20,"2012","MUJER"
"Morelos",20,17,18,17,19,18,20,18,16,19,16,14,"2012","MUJER"
"Nayarit",11,8,12,10,14,8,12,8,9,9,4,5,"2012","MUJER"
"Nuevo León",27,26,26,26,28,27,30,28,27,32,26,23,"2012","MUJER"
"Oaxaca",18,19,26,25,31,30,25,27,22,25,24,17,"2012","MUJER"
"Puebla",31,28,28,31,1,29,27,29,28,28,23,24,"2012","MUJER"
"Querétaro",13,10,10,11,15,12,13,12,12,14,9,8,"2012","MUJER"
"Quintana Roo",7,5,5,5,9,6,8,6,4,6,31,29,"2012","MUJER"
"San Luis Potosí",21,18,19,20,22,21,24,22,20,24,19,16,"2012","MUJER"
"Sinaloa",33,29,31,30,2,32,1,30,32,1,30,25,"2012","MUJER"
"Sonora",24,17,16,16,20,17,20,19,17,20,14,13,"2012","MUJER"
"Tabasco",19,15,15,14,18,16,18,16,15,18,12,6,"2012","MUJER"
"Tamaulipas",29,27,25,22,26,23,28,23,25,26,28,26,"2012","MUJER"
"Tlaxcala",8,4,6,6,10,7,9,7,10,11,6,4,"2012","MUJER"
"Veracruz",2,2,2,2,4,3,4,1,2,2,2,33,"2012","MUJER"
"Yucatán",10,9,11,12,13,13,15,13,13,17,11,10,"2012","MUJER"
"Zacatecas",12,11,9,9,10,11,11,9,7,12,7,3,"2012","MUJER"
"Aguascalientes",14,13,12,13,15,13,17,13,13,15,14,11,"2013","MUJER"
"Baja California",30,27,23,30,32,30,2,3,30,1,29,23,"2013","MUJER"
"Baja California Sur",5,33,31,4,5,33,8,33,29,32,31,26,"2013","MUJER"
"Campeche",27,31,33,5,6,4,7,30,4,6,30,28,"2013","MUJER"
"Coahuila",25,20,18,16,20,19,21,21,23,22,16,15,"2013","MUJER"
"Colima",26,19,29,27,4,29,6,29,33,29,28,26,"2013","MUJER"
"Chiapas",23,23,24,24,24,23,25,25,22,27,21,14,"2013","MUJER"
"Chihuahua",1,29,26,29,31,22,31,22,25,31,27,19,"2013","MUJER"
"Distrito Federal",2,1,1,1,1,2,4,4,3,4,3,31,"2013","MUJER"
"Durango",12,11,13,15,17,14,19,15,19,16,12,9,"2013","MUJER"
"Guanajuato",32,24,19,25,26,28,30,24,21,28,23,20,"2013","MUJER"
"Guerrero",31,30,30,20,27,31,32,27,24,26,24,24,"2013","MUJER"
"Hidalgo",19,15,16,18,18,17,20,16,15,18,15,10,"2013","MUJER"
